1.891537 17.830749 -37.830749 -35.830749 -31.810149 0.000000 -20.000000 -107.640898
1.892095 17.841892 -37.841892 -35.841892 -31.821292 0.000000 -20.000000 -107.663184
1.892651 17.853021 -37.853021 -35.853021 -31.832421 0.000000 -20.000000 -107.685441
1.893207 17.864135 -37.864135 -35.864135 -31.843535 0.000000 -20.000000 -107.707670
1.893762 17.875235 -37.875235 -35.875235 -31.854635 0.000000 -20.000000 -107.729871
1.894316 17.886321 -37.886321 -35.886321 -31.865721 0.000000 -20.000000 -107.752043
1.894870 17.897393 -37.897393 -35.897393 -31.876793 0.000000 -20.000000 -107.774186
1.895423 17.908451 -37.908451 -35.908451 -31.887851 0.000000 -20.000000 -107.796302
1.895975 17.919495 -37.919495 -35.919495 -31.898895 0.000000 -20.000000 -107.818389
1.896526 17.930524 -37.930524 -35.930524 -31.909924 0.000000 -20.000000 -107.840449
1.897077 17.941540 -37.941540 -35.941540 -31.920940 0.000000 -20.000000 -107.862480
1.897627 17.952542 -37.952542 -35.952542 -31.931942 0.000000 -20.000000 -107.884484
1.898176 17.963530 -37.963530 -35.963530 -31.942930 0.000000 -20.000000 -107.906459
1.898725 17.974504 -37.974504 -35.974504 -31.953904 0.000000 -20.000000 -107.928407
1.899273 17.985464 -37.985464 -35.985464 -31.964864 0.000000 -20.000000 -107.950328
1.899821 17.996410 -37.996410 -35.996410 -31.975810 0.000000 -20.000000 -107.972220
1.900367 18.007343 -38.007343 -36.007343 -31.986743 0.000000 -20.000000 -107.994085
1.900913 18.018261 -38.018261 -36.018261 -31.997661 0.000000 -20.000000 -108.015923
1.901458 18.029166 -38.029166 -36.029166 -32.008567 0.000000 -20.000000 -108.037733
1.902003 18.040058 -38.040058 -36.040058 -32.019458 0.000000 -20.000000 -108.059516
1.902547 18.050936 -38.050936 -36.050936 -32.030336 0.000000 -20.000000 -108.081271
1.903090 18.061800 -38.061800 -36.061800 -32.041200 0.000000 -20.000000 -108.103000
1.903633 18.072650 -38.072650 -36.072650 -32.052050 0.000000 -20.000000 -108.124701
1.904174 18.083487 -38.083487 -36.083487 -32.062887 0.000000 -20.000000 -108.146375
1.904716 18.094311 -38.094311 -36.094311 -32.073711 0.000000 -20.000000 -108.168022
1.905256 18.105121 -38.105121 -36.105121 -32.084521 0.000000 -20.000000 -108.189642
1.905796 18.115918 -38.115918 -36.115918 -32.095318 0.000000 -20.000000 -108.211235
1.906335 18.126701 -38.126701 -36.126701 -32.106101 0.000000 -20.000000 -108.232802
1.906874 18.137471 -38.137471 -36.137471 -32.116871 0.000000 -20.000000 -108.254341
1.907411 18.148227 -38.148227 -36.148227 -32.127627 0.000000 -20.000000 -108.275855
1.907949 18.158970 -38.158970 -36.158970 -32.138371 0.000000 -20.000000 -108.297341
1.908485 18.169700 -38.169700 -36.169700 -32.149100 0.000000 -20.000000 -108.318801
1.909021 18.180417 -38.180417 -36.180417 -32.159817 0.000000 -20.000000 -108.340234
1.909556 18.191121 -38.191121 -36.191121 -32.170521 0.000000 -20.000000 -108.361641
1.910091 18.201811 -38.201811 -36.201811 -32.181211 0.000000 -20.000000 -108.383022
1.910624 18.212488 -38.212488 -36.212488 -32.191888 0.000000 -20.000000 -108.404376
1.911158 18.223152 -38.223152 -36.223152 -32.202552 0.000000 -20.000000 -108.425704
1.911690 18.233803 -38.233803 -36.233803 -32.213203 0.000000 -20.000000 -108.447006
1.912222 18.244441 -38.244441 -36.244441 -32.223841 0.000000 -20.000000 -108.468282
1.912753 18.255066 -38.255066 -36.255066 -32.234466 0.000000 -20.000000 -108.489532
1.913284 18.265678 -38.265678 -36.265678 -32.245078 0.000000 -20.000000 -108.510756
1.913814 18.276277 -38.276277 -36.276277 -32.255677 0.000000 -20.000000 -108.531954
1.914343 18.286863 -38.286863 -36.286863 -32.266263 0.000000 -20.000000 -108.553126
1.914872 18.297436 -38.297436 -36.297436 -32.276836 0.000000 -20.000000 -108.574273
1.915400 18.307997 -38.307997 -36.307997 -32.287397 0.000000 -20.000000 -108.595393
1.915927 18.318544 -38.318544 -36.318544 -32.297944 0.000000 -20.000000 -108.616489
1.916454 18.329079 -38.329079 -36.329079 -32.308479 0.000000 -20.000000 -108.637558
1.916980 18.339601 -38.339601 -36.339601 -32.319001 0.000000 -20.000000 -108.658602
1.917506 18.350110 -38.350110 -36.350110 -32.329510 0.000000 -20.000000 -108.679620
1.918030 18.360607 -38.360607 -36.360607 -32.340007 0.000000 -20.000000 -108.700614
1.918555 18.371091 -38.371091 -36.371091 -32.350491 0.000000 -20.000000 -108.721581
1.919078 18.381562 -38.381562 -36.381562 -32.360962 0.000000 -20.000000 -108.742524
1.919601 18.392020 -38.392020 -36.392020 -32.371421 0.000000 -20.000000 -108.763441
1.920123 18.402467 -38.402467 -36.402467 -32.381867 0.000000 -20.000000 -108.784333
1.920645 18.412900 -38.412900 -36.412900 -32.392300 0.000000 -20.000000 -108.805200
1.921166 18.423321 -38.423321 -36.423321 -32.402721 0.000000 -20.000000 -108.826042
1.921686 18.433730 -38.433730 -36.433730 -32.413130 0.000000 -20.000000 -108.846859
1.922206 18.444126 -38.444126 -36.444126 -32.423526 0.000000 -20.000000 -108.867651
1.922725 18.454509 -38.454509 -36.454509 -32.433909 0.000000 -20.000000 -108.888418
1.923244 18.464880 -38.464880 -36.464880 -32.444280 0.000000 -20.000000 -108.909161
1.923762 18.475239 -38.475239 -36.475239 -32.454639 0.000000 -20.000000 -108.929879
1.924279 18.485586 -38.485586 -36.485586 -32.464986 0.000000 -20.000000 -108.950572
1.924796 18.495920 -38.495920 -36.495920 -32.475320 0.000000 -20.000000 -108.971240
1.925312 18.506242 -38.506242 -36.506242 -32.485642 0.000000 -20.000000 -108.991884
1.925828 18.516551 -38.516551 -36.516551 -32.495952 0.000000 -20.000000 -109.012503
1.926342 18.526849 -38.526849 -36.526849 -32.506249 0.000000 -20.000000 -109.033098
1.926857 18.537134 -38.537134 -36.537134 -32.516534 0.000000 -20.000000 -109.053668
1.927370 18.547407 -38.547407 -36.547407 -32.526807 0.000000 -20.000000 -109.074215
1.927883 18.557668 -38.557668 -36.557668 -32.537068 0.000000 -20.000000 -109.094736
1.928396 18.567917 -38.567917 -36.567917 -32.547317 0.000000 -20.000000 -109.115234
1.928908 18.578154 -38.578154 -36.578154 -32.557554 0.000000 -20.000000 -109.135708
1.929419 18.588379 -38.588379 -36.588379 -32.567779 0.000000 -20.000000 -109.156157
1.929930 18.598591 -38.598591 -36.598591 -32.577991 0.000000 -20.000000 -109.176582
1.930440 18.608792 -38.608792 -36.608792 -32.588192 0.000000 -20.000000 -109.196984
1.930949 18.618981 -38.618981 -36.618981 -32.598381 0.000000 -20.000000 -109.217361
1.931458 18.629157 -38.629157 -36.629157 -32.608558 0.000000 -20.000000 -109.237715
1.931966 18.639322 -38.639322 -36.639322 -32.618722 0.000000 -20.000000 -109.258045
1.932474 18.649475 -38.649475 -36.649475 -32.628875 0.000000 -20.000000 -109.278351
1.932981 18.659616 -38.659616 -36.659616 -32.639017 0.000000 -20.000000 -109.298633
1.933487 18.669746 -38.669746 -36.669746 -32.649146 0.000000 -20.000000 -109.318892
1.933993 18.679863 -38.679863 -36.679863 -32.659263 0.000000 -20.000000 -109.339127
1.934498 18.689969 -38.689969 -36.689969 -32.669369 0.000000 -20.000000 -109.359338
1.935003 18.700063 -38.700063 -36.700063 -32.679463 0.000000 -20.000000 -109.379526
1.935507 18.710145 -38.710145 -36.710145 -32.689545 0.000000 -20.000000 -109.399691
1.936011 18.720216 -38.720216 -36.720216 -32.699616 0.000000 -20.000000 -109.419832
1.936514 18.730275 -38.730275 -36.730275 -32.709675 0.000000 -20.000000 -109.439950
1.937016 18.740322 -38.740322 -36.740322 -32.719722 0.000000 -20.000000 -109.460044
1.937518 18.750358 -38.750358 -36.750358 -32.729758 0.000000 -20.000000 -109.480116
1.938019 18.760382 -38.760382 -36.760382 -32.739782 0.000000 -20.000000 -109.500164
1.938520 18.770395 -38.770395 -36.770395 -32.749795 0.000000 -20.000000 -109.520189
1.939020 18.780396 -38.780396 -36.780396 -32.759796 0.000000 -20.000000 -109.540191
1.939519 18.790385 -38.790385 -36.790385 -32.769785 0.000000 -20.000000 -109.560170
1.940018 18.800363 -38.800363 -36.800363 -32.779763 0.000000 -20.000000 -109.580126
1.940516 18.810330 -38.810330 -36.810330 -32.789730 0.000000 -20.000000 -109.600059
1.941014 18.820285 -38.820285 -36.820285 -32.799685 0.000000 -20.000000 -109.619970
1.941511 18.830229 -38.830229 -36.830229 -32.809629 0.000000 -20.000000 -109.639857
1.942008 18.840161 -38.840161 -36.840161 -32.819561 0.000000 -20.000000 -109.659722
1.942504 18.850082 -38.850082 -36.850082 -32.829482 0.000000 -20.000000 -109.679564
1.943000 18.859992 -38.859992 -36.859992 -32.839392 0.000000 -20.000000 -109.699384
1.943495 18.869890 -38.869890 -36.869890 -32.849290 0.000000 -20.000000 -109.719181
1.943989 18.879778 -38.879778 -36.879778 -32.859178 0.000000 -20.000000 -109.738955
1.944483 18.889653 -38.889653 -36.889653 -32.869054 0.000000 -20.000000 -109.758707
1.944976 18.899518 -38.899518 -36.899518 -32.878918 0.000000 -20.000000 -109.778436
1.945469 18.909372 -38.909372 -36.909372 -32.888772 0.000000 -20.000000 -109.798143
1.945961 18.919214 -38.919214 -36.919214 -32.898614 0.000000 -20.000000 -109.817828
1.946452 18.929045 -38.929045 -36.929045 -32.908445 0.000000 -20.000000 -109.837491
1.946943 18.938865 -38.938865 -36.938865 -32.918266 0.000000 -20.000000 -109.857131
1.947434 18.948674 -38.948674 -36.948674 -32.928075 0.000000 -20.000000 -109.876749
1.947924 18.958472 -38.958472 -36.958472 -32.937872 0.000000 -20.000000 -109.896345
1.948413 18.968259 -38.968259 -36.968259 -32.947659 0.000000 -20.000000 -109.915919
1.948902 18.978035 -38.978035 -36.978035 -32.957435 0.000000 -20.000000 -109.935471
1.949390 18.987800 -38.987800 -36.987800 -32.967200 0.000000 -20.000000 -109.955000
1.949878 18.997554 -38.997554 -36.997554 -32.976954 0.000000 -20.000000 -109.974508
1.950365 19.007297 -39.007297 -37.007297 -32.986697 0.000000 -20.000000 -109.993994
1.950851 19.017029 -39.017029 -37.017029 -32.996429 0.000000 -20.000000 -110.013458
1.951338 19.026750 -39.026750 -37.026750 -33.006150 0.000000 -20.000000 -110.032901
1.951823 19.036461 -39.036461 -37.036461 -33.015861 0.000000 -20.000000 -110.052321
1.952308 19.046160 -39.046160 -37.046160 -33.025560 0.000000 -20.000000 -110.071720
1.952792 19.055849 -39.055849 -37.055849 -33.035249 0.000000 -20.000000 -110.091098
1.953276 19.065527 -39.065527 -37.065527 -33.044927 0.000000 -20.000000 -110.110454
1.953760 19.075194 -39.075194 -37.075194 -33.054594 0.000000 -20.000000 -110.129788
1.954243 19.084850 -39.084850 -37.084850 -33.064250 0.000000 -20.000000 -110.149100
1.954725 19.094496 -39.094496 -37.094496 -33.073896 0.000000 -20.000000 -110.168392
1.955207 19.104131 -39.104131 -37.104131 -33.083531 0.000000 -20.000000 -110.187662
1.955688 19.113755 -39.113755 -37.113755 -33.093155 0.000000 -20.000000 -110.206910
1.956168 19.123369 -39.123369 -37.123369 -33.102769 0.000000 -20.000000 -110.226137
1.956649 19.132972 -39.132972 -37.132972 -33.112372 0.000000 -20.000000 -110.245343
1.957128 19.142564 -39.142564 -37.142564 -33.121964 0.000000 -20.000000 -110.264528
1.957607 19.152146 -39.152146 -37.152146 -33.131546 0.000000 -20.000000 -110.283692
1.958086 19.161717 -39.161717 -37.161717 -33.141117 0.000000 -20.000000 -110.302834
1.958564 19.171278 -39.171278 -37.171278 -33.150678 0.000000 -20.000000 -110.321955
1.959041 19.180828 -39.180828 -37.180828 -33.160228 0.000000 -20.000000 -110.341056
1.959518 19.190368 -39.190368 -37.190368 -33.169768 0.000000 -20.000000 -110.360135
1.959995 19.199897 -39.199897 -37.199897 -33.179297 0.000000 -20.000000 -110.379194
1.960471 19.209416 -39.209416 -37.209416 -33.188816 0.000000 -20.000000 -110.398231
1.960946 19.218924 -39.218924 -37.218924 -33.198324 0.000000 -20.000000 -110.417248
1.961421 19.228422 -39.228422 -37.228422 -33.207822 0.000000 -20.000000 -110.436244
1.961895 19.237909 -39.237909 -37.237909 -33.217310 0.000000 -20.000000 -110.455219
1.962369 19.247387 -39.247387 -37.247387 -33.226787 0.000000 -20.000000 -110.474174
1.962843 19.256854 -39.256854 -37.256854 -33.236254 0.000000 -20.000000 -110.493107
1.963316 19.266310 -39.266310 -37.266310 -33.245710 0.000000 -20.000000 -110.512021
1.963788 19.275757 -39.275757 -37.275757 -33.255157 0.000000 -20.000000 -110.530913
1.964260 19.285193 -39.285193 -37.285193 -33.264593 0.000000 -20.000000 -110.549785
1.964731 19.294618 -39.294618 -37.294618 -33.274019 0.000000 -20.000000 -110.568637
1.965202 19.304034 -39.304034 -37.304034 -33.283434 0.000000 -20.000000 -110.587468
1.965672 19.313439 -39.313439 -37.313439 -33.292840 0.000000 -20.000000 -110.606279
1.966142 19.322835 -39.322835 -37.322835 -33.302235 0.000000 -20.000000 -110.625069
1.966611 19.332220 -39.332220 -37.332220 -33.311620 0.000000 -20.000000 -110.643840
1.967080 19.341595 -39.341595 -37.341595 -33.320995 0.000000 -20.000000 -110.662589
1.967548 19.350960 -39.350960 -37.350960 -33.330360 0.000000 -20.000000 -110.681319
1.968016 19.360314 -39.360314 -37.360314 -33.339714 0.000000 -20.000000 -110.700029
1.968483 19.369659 -39.369659 -37.369659 -33.349059 0.000000 -20.000000 -110.718718
1.968950 19.378994 -39.378994 -37.378994 -33.358394 0.000000 -20.000000 -110.737387
1.969416 19.388318 -39.388318 -37.388318 -33.367718 0.000000 -20.000000 -110.756037
1.969882 19.397633 -39.397633 -37.397633 -33.377033 0.000000 -20.000000 -110.774666
1.970347 19.406938 -39.406938 -37.406938 -33.386338 0.000000 -20.000000 -110.793275
1.970812 19.416232 -39.416232 -37.416232 -33.395632 0.000000 -20.000000 -110.811865
1.971276 19.425517 -39.425517 -37.425517 -33.404917 0.000000 -20.000000 -110.830434
1.971740 19.434792 -39.434792 -37.434792 -33.414192 0.000000 -20.000000 -110.848984
1.972203 19.444057 -39.444057 -37.444057 -33.423457 0.000000 -20.000000 -110.867514
1.972666 19.453312 -39.453312 -37.453312 -33.432712 0.000000 -20.000000 -110.886024
1.973128 19.462557 -39.462557 -37.462557 -33.441957 0.000000 -20.000000 -110.904514
1.973590 19.471792 -39.471792 -37.471792 -33.451193 0.000000 -20.000000 -110.922985
1.974051 19.481018 -39.481018 -37.481018 -33.460418 0.000000 -20.000000 -110.941436
1.974512 19.490234 -39.490234 -37.490234 -33.469634 0.000000 -20.000000 -110.959868
1.974972 19.499440 -39.499440 -37.499440 -33.478840 0.000000 -20.000000 -110.978280
1.975432 19.508636 -39.508636 -37.508636 -33.488036 0.000000 -20.000000 -110.996672
1.975891 19.517823 -39.517823 -37.517823 -33.497223 0.000000 -20.000000 -111.015046
1.976350 19.527000 -39.527000 -37.527000 -33.506400 0.000000 -20.000000 -111.033399
1.976808 19.536167 -39.536167 -37.536167 -33.515567 0.000000 -20.000000 -111.051734
1.977266 19.545324 -39.545324 -37.545324 -33.524724 0.000000 -20.000000 -111.070049
1.977724 19.554472 -39.554472 -37.554472 -33.533872 0.000000 -20.000000 -111.088344
1.978181 19.563610 -39.563610 -37.563610 -33.543010 0.000000 -20.000000 -111.106621
1.978637 19.572739 -39.572739 -37.572739 -33.552139 0.000000 -20.000000 -111.124878
1.979093 19.581858 -39.581858 -37.581858 -33.561258 0.000000 -20.000000 -111.143116
1.979548 19.590967 -39.590967 -37.590967 -33.570368 0.000000 -20.000000 -111.161335
1.980003 19.600067 -39.600067 -37.600067 -33.579468 0.000000 -20.000000 -111.179535
1.980458 19.609158 -39.609158 -37.609158 -33.588558 0.000000 -20.000000 -111.197716
1.980912 19.618239 -39.618239 -37.618239 -33.597639 0.000000 -20.000000 -111.215878
1.981366 19.627310 -39.627310 -37.627310 -33.606710 0.000000 -20.000000 -111.234020
1.981819 19.636372 -39.636372 -37.636372 -33.615772 0.000000 -20.000000 -111.252144
1.982271 19.645425 -39.645425 -37.645425 -33.624825 0.000000 -20.000000 -111.270249
1.982723 19.654468 -39.654468 -37.654468 -33.633868 0.000000 -20.000000 -111.288336
1.983175 19.663501 -39.663501 -37.663501 -33.642902 0.000000 -20.000000 -111.306403
1.983626 19.672526 -39.672526 -37.672526 -33.651926 0.000000 -20.000000 -111.324452
1.984077 19.681541 -39.681541 -37.681541 -33.660941 0.000000 -20.000000 -111.342481
1.984527 19.690546 -39.690546 -37.690546 -33.669946 0.000000 -20.000000 -111.360493
1.984977 19.699543 -39.699543 -37.699543 -33.678943 0.000000 -20.000000 -111.378485
1.985426 19.708529 -39.708529 -37.708529 -33.687930 0.000000 -20.000000 -111.396459
1.985875 19.717507 -39.717507 -37.717507 -33.696907 0.000000 -20.000000 -111.414414
1.986324 19.726476 -39.726476 -37.726476 -33.705876 0.000000 -20.000000 -111.432351
1.986772 19.735435 -39.735435 -37.735435 -33.714835 0.000000 -20.000000 -111.450269
1.987219 19.744385 -39.744385 -37.744385 -33.723785 0.000000 -20.000000 -111.468169
1.987666 19.753325 -39.753325 -37.753325 -33.732725 0.000000 -20.000000 -111.486051
1.988113 19.762257 -39.762257 -37.762257 -33.741657 0.000000 -20.000000 -111.503914
1.988559 19.771179 -39.771179 -37.771179 -33.750579 0.000000 -20.000000 -111.521758
1.989005 19.780092 -39.780092 -37.780092 -33.759492 0.000000 -20.000000 -111.539585
1.989450 19.788996 -39.788996 -37.788996 -33.768396 0.000000 -20.000000 -111.557393
1.989895 19.797891 -39.797891 -37.797891 -33.777291 0.000000 -20.000000 -111.575183
1.990339 19.806777 -39.806777 -37.806777 -33.786177 0.000000 -20.000000 -111.592954
1.990783 19.815654 -39.815654 -37.815654 -33.795054 0.000000 -20.000000 -111.610708
1.991226 19.824522 -39.824522 -37.824522 -33.803922 0.000000 -20.000000 -111.628443
1.991669 19.833380 -39.833380 -37.833380 -33.812780 0.000000 -20.000000 -111.646160
1.992111 19.842230 -39.842230 -37.842230 -33.821630 0.000000 -20.000000 -111.663860
1.992554 19.851070 -39.851070 -37.851070 -33.830470 0.000000 -20.000000 -111.681541
1.992995 19.859902 -39.859902 -37.859902 -33.839302 0.000000 -20.000000 -111.699204
1.993436 19.868725 -39.868725 -37.868725 -33.848125 0.000000 -20.000000 -111.716849
1.993877 19.877538 -39.877538 -37.877538 -33.856938 0.000000 -20.000000 -111.734477
1.994317 19.886343 -39.886343 -37.886343 -33.865743 0.000000 -20.000000 -111.752086
1.994757 19.895139 -39.895139 -37.895139 -33.874539 0.000000 -20.000000 -111.769678
1.995196 19.903926 -39.903926 -37.903926 -33.883326 0.000000 -20.000000 -111.787252
1.995635 19.912704 -39.912704 -37.912704 -33.892104 0.000000 -20.000000 -111.804808
1.996074 19.921473 -39.921473 -37.921473 -33.900873 0.000000 -20.000000 -111.822346
1.996512 19.930233 -39.930233 -37.930233 -33.909634 0.000000 -20.000000 -111.839867
1.996949 19.938985 -39.938985 -37.938985 -33.918385 0.000000 -20.000000 -111.857370
1.997386 19.947728 -39.947728 -37.947728 -33.927128 0.000000 -20.000000 -111.874855
1.997823 19.956462 -39.956462 -37.956462 -33.935862 0.000000 -20.000000 -111.892323
1.998259 19.965187 -39.965187 -37.965187 -33.944587 0.000000 -20.000000 -111.909774
1.998695 19.973903 -39.973903 -37.973903 -33.953303 0.000000 -20.000000 -111.927206
1.999131 19.982611 -39.982611 -37.982611 -33.962011 0.000000 -20.000000 -111.944622
1.999565 19.991310 -39.991310 -37.991310 -33.970710 0.000000 -20.000000 -111.962020
2.000000 20.000000 -40.000000 -38.000000 -33.979400 0.000000 -20.000000 -111.979400
2.000434 20.008682 -40.008682 -38.008682 -33.988082 -0.008682 -20.000000 -112.005445
2.000868 20.017354 -40.017354 -38.017354 -33.996755 -0.017354 -20.000000 -112.031463
2.001301 20.026019 -40.026019 -38.026019 -34.005419 -0.026019 -20.000000 -112.057456
2.001734 20.034674 -40.034674 -38.034674 -34.014074 -0.034674 -20.000000 -112.083423
2.002166 20.043321 -40.043321 -38.043321 -34.022721 -0.043321 -20.000000 -112.109364
2.002598 20.051960 -40.051960 -38.051960 -34.031360 -0.051960 -20.000000 -112.135279
2.003029 20.060589 -40.060589 -38.060589 -34.039989 -0.060589 -20.000000 -112.161168
2.003461 20.069211 -40.069211 -38.069211 -34.048611 -0.069211 -20.000000 -112.187032
2.003891 20.077823 -40.077823 -38.077823 -34.057223 -0.077823 -20.000000 -112.212870
2.004321 20.086427 -40.086427 -38.086427 -34.065828 -0.086427 -20.000000 -112.238683
2.004751 20.095023 -40.095023 -38.095023 -34.074423 -0.095023 -20.000000 -112.264469
2.005181 20.103610 -40.103610 -38.103610 -34.083010 -0.103610 -20.000000 -112.290231
2.005609 20.112189 -40.112189 -38.112189 -34.091589 -0.112189 -20.000000 -112.315967
2.006038 20.120759 -40.120759 -38.120759 -34.100159 -0.120759 -20.000000 -112.341677
2.006466 20.129321 -40.129321 -38.129321 -34.108721 -0.129321 -20.000000 -112.367363
2.006894 20.137874 -40.137874 -38.137874 -34.117274 -0.137874 -20.000000 -112.393023
2.007321 20.146419 -40.146419 -38.146419 -34.125819 -0.146419 -20.000000 -112.418657
2.007748 20.154956 -40.154956 -38.154956 -34.134356 -0.154956 -20.000000 -112.444267
2.008174 20.163484 -40.163484 -38.163484 -34.142884 -0.163484 -20.000000 -112.469851
2.008600 20.172003 -40.172003 -38.172003 -34.151404 -0.172003 -20.000000 -112.495410
2.009026 20.180515 -40.180515 -38.180515 -34.159915 -0.180515 -20.000000 -112.520945
2.009451 20.189018 -40.189018 -38.189018 -34.168418 -0.189018 -20.000000 -112.546454
2.009876 20.197513 -40.197513 -38.197513 -34.176913 -0.197513 -20.000000 -112.571938
2.010300 20.205999 -40.205999 -38.205999 -34.185399 -0.205999 -20.000000 -112.597397
2.010724 20.214477 -40.214477 -38.214477 -34.193877 -0.214477 -20.000000 -112.622832
2.011147 20.222947 -40.222947 -38.222947 -34.202347 -0.222947 -20.000000 -112.648242
2.011570 20.231409 -40.231409 -38.231409 -34.210809 -0.231409 -20.000000 -112.673627
2.011993 20.239862 -40.239862 -38.239862 -34.219262 -0.239862 -20.000000 -112.698987
2.012415 20.248307 -40.248307 -38.248307 -34.227708 -0.248307 -20.000000 -112.724323
2.012837 20.256744 -40.256744 -38.256744 -34.236145 -0.256744 -20.000000 -112.749634
2.013259 20.265173 -40.265173 -38.265173 -34.244573 -0.265173 -20.000000 -112.774920
2.013680 20.273594 -40.273594 -38.273594 -34.252994 -0.273594 -20.000000 -112.800182
2.014100 20.282006 -40.282006 -38.282006 -34.261407 -0.282006 -20.000000 -112.825419
2.014521 20.290411 -40.290411 -38.290411 -34.269811 -0.290411 -20.000000 -112.850632
2.014940 20.298807 -40.298807 -38.298807 -34.278207 -0.298807 -20.000000 -112.875821
2.015360 20.307195 -40.307195 -38.307195 -34.286595 -0.307195 -20.000000 -112.900985
2.015779 20.315575 -40.315575 -38.315575 -34.294975 -0.315575 -20.000000 -112.926125
2.016197 20.323947 -40.323947 -38.323947 -34.303347 -0.323947 -20.000000 -112.951241
2.016616 20.332311 -40.332311 -38.332311 -34.311711 -0.332311 -20.000000 -112.976333
2.017033 20.340667 -40.340667 -38.340667 -34.320067 -0.340667 -20.000000 -113.001400
2.017451 20.349015 -40.349015 -38.349015 -34.328415 -0.349015 -20.000000 -113.026444
2.017868 20.357354 -40.357354 -38.357354 -34.336754 -0.357354 -20.000000 -113.051463
2.018284 20.365686 -40.365686 -38.365686 -34.345086 -0.365686 -20.000000 -113.076459
2.018700 20.374010 -40.374010 -38.374010 -34.353410 -0.374010 -20.000000 -113.101430
2.019116 20.382326 -40.382326 -38.382326 -34.361726 -0.382326 -20.000000 -113.126378
2.019532 20.390634 -40.390634 -38.390634 -34.370034 -0.390634 -20.000000 -113.151301
2.019947 20.398934 -40.398934 -38.398934 -34.378334 -0.398934 -20.000000 -113.176201
2.020361 20.407226 -40.407226 -38.407226 -34.386626 -0.407226 -20.000000 -113.201077
2.020775 20.415510 -40.415510 -38.415510 -34.394910 -0.415510 -20.000000 -113.225929
2.021189 20.423786 -40.423786 -38.423786 -34.403186 -0.423786 -20.000000 -113.250758
2.021603 20.432054 -40.432054 -38.432054 -34.411454 -0.432054 -20.000000 -113.275563
2.022016 20.440315 -40.440315 -38.440315 -34.419715 -0.440315 -20.000000 -113.300344
2.022428 20.448567 -40.448567 -38.448567 -34.427968 -0.448567 -20.000000 -113.325102
2.022841 20.456812 -40.456812 -38.456812 -34.436212 -0.456812 -20.000000 -113.349837
2.023252 20.465049 -40.465049 -38.465049 -34.444449 -0.465049 -20.000000 -113.374548
2.023664 20.473278 -40.473278 -38.473278 -34.452678 -0.473278 -20.000000 -113.399235
2.024075 20.481500 -40.481500 -38.481500 -34.460900 -0.481500 -20.000000 -113.423899
2.024486 20.489713 -40.489713 -38.489713 -34.469113 -0.489713 -20.000000 -113.448540
2.024896 20.497919 -40.497919 -38.497919 -34.477319 -0.497919 -20.000000 -113.473158
2.025306 20.506117 -40.506117 -38.506117 -34.485517 -0.506117 -20.000000 -113.497752
2.025715 20.514308 -40.514308 -38.514308 -34.493708 -0.514308 -20.000000 -113.522323
2.026125 20.522490 -40.522490 -38.522490 -34.501890 -0.522490 -20.000000 -113.546871
2.026533 20.530665 -40.530665 -38.530665 -34.510065 -0.530665 -20.000000 -113.571396
2.026942 20.538833 -40.538833 -38.538833 -34.518233 -0.538833 -20.000000 -113.595898
2.027350 20.546992 -40.546992 -38.546992 -34.526392 -0.546992 -20.000000 -113.620377
2.027757 20.555144 -40.555144 -38.555144 -34.534544 -0.555144 -20.000000 -113.644832
2.028164 20.563288 -40.563288 -38.563288 -34.542688 -0.563288 -20.000000 -113.669265
2.028571 20.571425 -40.571425 -38.571425 -34.550825 -0.571425 -20.000000 -113.693675
2.028978 20.579554 -40.579554 -38.579554 -34.558954 -0.579554 -20.000000 -113.718062
2.029384 20.587676 -40.587676 -38.587676 -34.567076 -0.587676 -20.000000 -113.742427
2.029789 20.595789 -40.595789 -38.595789 -34.575190 -0.595789 -20.000000 -113.766768
2.030195 20.603896 -40.603896 -38.603896 -34.583296 -0.603896 -20.000000 -113.791087
2.030600 20.611994 -40.611994 -38.611994 -34.591395 -0.611994 -20.000000 -113.815383
2.031004 20.620086 -40.620086 -38.620086 -34.599486 -0.620086 -20.000000 -113.839657
2.031408 20.628169 -40.628169 -38.628169 -34.607569 -0.628169 -20.000000 -113.863908
2.031812 20.636245 -40.636245 -38.636245 -34.615646 -0.636245 -20.000000 -113.888136
2.032216 20.644314 -40.644314 -38.644314 -34.623714 -0.644314 -20.000000 -113.912342
2.032619 20.652375 -40.652375 -38.652375 -34.631775 -0.652375 -20.000000 -113.936526
2.033021 20.660429 -40.660429 -38.660429 -34.639829 -0.660429 -20.000000 -113.960687
2.033424 20.668475 -40.668475 -38.668475 -34.647875 -0.668475 -20.000000 -113.984825
2.033826 20.676514 -40.676514 -38.676514 -34.655914 -0.676514 -20.000000 -114.008942
2.034227 20.684545 -40.684545 -38.684545 -34.663945 -0.684545 -20.000000 -114.033036
2.034628 20.692569 -40.692569 -38.692569 -34.671969 -0.692569 -20.000000 -114.057107
2.035029 20.700586 -40.700586 -38.700586 -34.679986 -0.700586 -20.000000 -114.081157
2.035430 20.708595 -40.708595 -38.708595 -34.687995 -0.708595 -20.000000 -114.105184
2.035830 20.716597 -40.716597 -38.716597 -34.695997 -0.716597 -20.000000 -114.129190
2.036230 20.724591 -40.724591 -38.724591 -34.703991 -0.724591 -20.000000 -114.153173
